Timestamp_Step,Target_VM_ID,State_CPU_Utilization_Pct,State_Memory_Utilization_Pct,State_Network_IO_Mbps,Action_Allocate_CPU_MIPS,Action_Allocate_Mem_MB,Reward_Signal
474,VM_9,7.51,85.5,475.07,500,1024,0.8269
475,VM_28,61.05,30.07,380.84,1000,512,-0.1815
476,VM_6,77.61,18.05,658.27,500,1024,0.4965
477,VM_29,80.78,41.46,552.99,250,2048,-0.7731
478,VM_58,48.44,59.34,163.18,1000,2048,-0.5049
479,VM_17,74.97,78.86,660.32,250,0,0.6147
480,VM_16,65.56,37.7,354.53,0,2048,0.526
481,VM_23,70.18,62.3,167.41,500,2048,-0.2277
482,VM_31,49.33,38.02,239.8,500,1024,0.9088
483,VM_3,62.01,59.38,228.67,250,0,0.8213
484,VM_21,77.5,80.78,424.98,250,512,0.9246
485,VM_26,40.81,28.51,202.81,0,0,-0.1442
486,VM_36,77.54,42.34,116.38,1000,2048,-0.6051
487,VM_42,58.28,89.46,116.48,500,512,0.2533
488,VM_37,19.93,79.48,474.96,500,0,0.3695
489,VM_53,7.22,55.17,593.11,0,0,-0.7491
490,VM_22,37.65,51.33,270.8,0,0,0.573
491,VM_42,54.2,32.77,47.03,250,0,-0.9639
492,VM_12,80.58,51.38,119.24,250,1024,-0.0345
493,VM_42,16.47,77.85,733.46,1000,0,-0.338
494,VM_13,77.02,64.81,404.96,0,2048,0.4806
495,VM_11,82.67,33.2,373.79,1000,2048,-0.3745
496,VM_54,18.56,26.12,49.68,0,1024,0.6536
497,VM_16,81.64,31.22,588.34,500,512,0.1899
498,VM_8,94.23,23.58,431.89,0,512,0.5878
499,VM_40,70.42,17.65,177.62,0,2048,0.9787
500,VM_59,75.63,43.53,105.86,500,2048,0.3583
501,VM_57,94.5,19.06,319.04,0,1024,0.9699
502,VM_40,59.49,23.75,672.99,1000,512,-0.9423
503,VM_45,32.71,53.79,694.93,250,512,-0.3237
504,VM_59,80.38,23.17,490.22,250,0,-0.7843
505,VM_2,60.3,15.11,587.48,1000,0,-0.4754
506,VM_30,57.31,35.39,109.82,500,0,0.6778
507,VM_30,27.83,27.63,478.74,0,1024,-0.9354
508,VM_12,73.07,51.22,540.23,1000,2048,0.0404
509,VM_10,12.35,18.19,176.56,250,1024,0.1343
510,VM_44,88.19,70.14,706.52,250,512,0.1223
511,VM_11,34.32,82.5,172.1,1000,2048,-0.0494
512,VM_15,16.5,69.47,264.51,250,0,0.5812
513,VM_16,44.81,52.63,504.03,1000,1024,-0.7329
514,VM_17,8.82,78.85,517.91,250,1024,-0.3788
515,VM_26,66.62,65.59,565.52,1000,0,0.2315
516,VM_2,86.24,10.84,107.37,0,1024,0.3819
517,VM_50,80.35,41.53,682.58,0,0,-0.1917
518,VM_12,16.46,78.08,435.62,0,512,0.7507
519,VM_51,16.36,37.67,387.63,0,2048,-0.169
520,VM_26,78.21,12.82,785.26,250,512,-0.1944
521,VM_23,88.18,69.69,597.5,500,512,-0.9276
522,VM_18,46.46,74.16,112.04,1000,0,0.1023
523,VM_32,49.91,22.85,610.1,500,1024,0.4174
524,VM_49,33.64,52.99,94.29,250,512,-0.7711
525,VM_38,85.48,25.36,41.43,250,512,-0.3891
526,VM_57,63.04,67.54,334.83,500,512,0.5625
527,VM_47,30.94,31.72,794.99,500,1024,-0.2682
528,VM_3,31.89,35.3,156.41,250,1024,-0.5168
529,VM_38,85.21,77.6,544.66,250,0,0.3444
530,VM_3,6.23,48.11,155.25,1000,512,-0.6065
531,VM_30,34.05,63.58,585.33,0,2048,0.7913
532,VM_1,54.89,42.19,414.18,0,1024,-0.7888
533,VM_30,18.34,33.84,550.38,1000,0,0.4131
534,VM_45,13.29,60.04,178.24,500,512,-0.0009
535,VM_32,78.37,22.39,601.59,250,2048,0.7399
536,VM_28,85.5,39.84,796.58,500,1024,-0.7476
537,VM_21,79.12,26.72,539.21,0,2048,0.3558
538,VM_58,85.89,65.66,404.91,0,1024,0.1441
539,VM_46,54.78,85.54,740.08,500,0,-0.0398
540,VM_13,78.1,89.64,32.36,0,2048,-0.0172
541,VM_27,39.56,46.02,589.34,250,512,0.444
542,VM_36,64.96,30.2,713.22,1000,512,0.8755
543,VM_7,94.0,45.43,68.11,500,1024,-0.8175
544,VM_22,25.32,77.78,371.05,250,512,-0.961
545,VM_10,40.09,26.48,179.68,250,2048,0.6114
546,VM_39,48.2,86.17,461.88,0,0,-0.7837
547,VM_53,17.42,37.35,526.64,250,1024,0.9734
548,VM_15,12.29,88.86,256.05,500,2048,0.2387
549,VM_15,79.68,77.09,378.79,250,1024,0.3017
550,VM_4,92.91,74.69,237.88,1000,0,-0.6022
551,VM_32,41.43,35.43,308.13,250,1024,-0.5194
552,VM_23,12.89,10.7,144.44,250,512,0.3187
553,VM_55,10.92,40.57,710.74,1000,512,0.8195
554,VM_6,85.22,34.14,27.81,250,1024,0.9648
555,VM_24,46.74,12.99,708.28,250,0,-0.6039
556,VM_20,33.8,50.43,465.91,0,0,-0.7318
557,VM_58,47.88,42.24,278.69,500,512,-0.8872
558,VM_37,33.65,60.76,583.98,0,0,0.7366
559,VM_20,49.01,59.69,416.05,500,1024,-0.4106
560,VM_12,82.36,19.66,409.3,1000,2048,-0.9964
561,VM_33,58.31,88.16,105.91,1000,1024,-0.5524
562,VM_28,67.52,24.95,323.82,1000,512,-0.3191
563,VM_8,37.82,45.62,208.03,500,512,0.982
564,VM_1,71.47,49.05,32.24,500,512,0.0471
565,VM_37,65.0,75.05,300.88,500,0,-0.5906
566,VM_22,15.76,17.94,90.06,1000,1024,-0.3304
567,VM_6,56.54,44.29,220.33,500,2048,-0.3394
568,VM_21,28.11,60.28,92.16,250,1024,-0.9605
569,VM_32,77.37,27.21,98.73,0,2048,-0.7296
570,VM_35,43.33,60.2,175.23,1000,1024,0.3904
571,VM_15,94.52,83.89,799.88,0,512,-0.7595
572,VM_5,13.33,89.8,21.7,250,2048,-0.5385
573,VM_60,75.23,12.6,518.16,500,1024,-0.2985
574,VM_56,65.63,28.85,130.17,0,0,0.5155
575,VM_46,74.07,34.82,738.09,250,0,0.1648
576,VM_50,32.68,41.93,93.03,250,1024,0.378
577,VM_48,49.28,29.38,764.95,0,512,0.134
578,VM_6,76.69,26.28,496.52,1000,2048,0.3672
579,VM_25,25.93,86.36,20.99,0,1024,-0.9943
580,VM_56,25.34,83.48,717.33,1000,0,0.8618
581,VM_46,54.59,13.76,426.94,500,2048,-0.7782
582,VM_59,52.12,37.11,224.88,1000,0,-0.1875
583,VM_56,30.4,42.41,618.48,500,0,0.5421
584,VM_40,31.83,29.12,742.8,0,1024,-0.1295
585,VM_29,30.01,60.31,397.28,500,0,0.8937
586,VM_7,74.44,61.23,266.13,250,2048,-0.0648
587,VM_40,63.67,78.04,635.38,500,512,0.7499
588,VM_13,79.92,69.27,551.79,1000,1024,0.6217
589,VM_38,92.79,53.41,713.23,1000,2048,0.962
590,VM_18,47.67,62.29,560.16,1000,1024,0.8531
591,VM_2,11.0,31.92,209.95,500,0,0.7962
592,VM_8,9.33,57.44,746.69,1000,0,0.4632
593,VM_11,31.61,49.14,101.77,1000,2048,-0.266
594,VM_33,88.93,20.67,229.0,250,2048,-0.7877
595,VM_54,52.09,29.4,425.75,500,512,0.3773
596,VM_38,29.46,33.34,461.28,250,2048,0.9573
597,VM_48,40.93,83.94,31.94,1000,2048,0.4532
598,VM_27,58.87,28.43,628.85,1000,1024,0.8575
599,VM_20,63.77,33.14,302.05,1000,0,0.6086
600,VM_12,18.85,39.55,337.01,500,2048,-0.6738
601,VM_43,92.93,63.1,651.31,0,512,-0.5016
602,VM_31,54.03,19.46,315.84,1000,2048,-0.3163
603,VM_27,17.21,86.32,56.84,1000,0,-0.6635
604,VM_32,85.43,79.25,157.62,1000,2048,0.1633
605,VM_10,11.72,56.18,765.6,1000,1024,0.9509
606,VM_3,86.7,63.92,74.92,500,0,0.5229
607,VM_45,94.69,11.33,296.85,0,2048,-0.1532
608,VM_27,68.04,37.12,412.48,0,1024,-0.991
609,VM_35,74.34,73.65,404.76,0,0,-0.3734
610,VM_31,35.36,16.2,23.09,1000,2048,0.0535
611,VM_15,89.74,32.59,410.91,1000,1024,-0.3515
612,VM_16,52.67,56.82,319.34,0,512,-0.7779
613,VM_13,70.91,30.51,778.22,0,1024,-0.1145
614,VM_49,88.17,84.72,144.14,1000,512,-0.4935
615,VM_35,92.77,20.48,296.24,1000,2048,0.8185
616,VM_52,79.99,73.79,347.2,250,1024,-0.7965
617,VM_11,32.27,50.64,324.74,250,512,-0.9017
618,VM_59,91.99,70.03,539.35,250,0,-0.9894
619,VM_21,61.53,34.86,188.1,0,1024,-0.3439
620,VM_51,88.76,51.16,192.44,500,2048,0.3208
621,VM_54,65.85,78.55,588.78,1000,0,0.4608
622,VM_11,32.65,47.35,410.23,250,512,-0.0935
623,VM_30,38.3,38.78,343.82,500,1024,0.3687
624,VM_60,54.54,52.89,151.98,1000,1024,-0.2802
625,VM_48,76.1,67.39,166.27,500,2048,0.3356
626,VM_53,33.62,45.49,28.23,0,0,-0.9188
627,VM_35,57.18,85.11,91.31,0,1024,-0.2185
628,VM_22,36.11,33.6,454.33,0,1024,0.5817
629,VM_38,78.42,48.04,715.66,250,0,0.606
630,VM_31,47.01,70.55,243.99,1000,1024,0.4323
631,VM_14,11.91,65.13,275.64,0,0,-0.5915
632,VM_24,19.94,79.09,110.17,250,0,-0.5056
633,VM_50,10.5,89.74,323.13,250,0,0.9922
634,VM_49,49.94,44.15,49.03,250,2048,-0.7932
635,VM_32,14.57,18.89,735.73,250,0,-0.6387
636,VM_36,15.27,12.43,545.03,0,0,-0.7399
637,VM_32,89.69,68.15,792.78,250,512,-0.3447
638,VM_55,83.54,79.92,708.6,0,512,-0.5796
639,VM_15,45.69,27.66,388.93,0,2048,-0.0046
640,VM_43,93.72,22.68,425.35,250,0,-0.048
641,VM_58,5.02,14.98,168.65,0,512,0.803
642,VM_35,60.26,75.82,380.39,1000,512,-0.9305
643,VM_3,60.48,34.91,724.36,1000,1024,-0.3602
644,VM_16,46.17,42.14,59.67,500,0,0.1933
645,VM_5,40.73,50.22,693.57,1000,512,0.2096
646,VM_21,45.98,77.16,285.94,0,2048,-0.0397
647,VM_10,42.35,62.07,721.62,0,1024,0.6313
648,VM_19,70.74,59.21,753.89,1000,1024,-0.8746
649,VM_25,17.18,24.05,543.27,250,0,0.631
650,VM_4,22.79,51.06,538.25,250,0,-0.0105
651,VM_29,21.25,67.23,373.15,0,1024,-0.7325
652,VM_19,28.62,87.86,671.72,250,2048,0.7714
653,VM_43,52.27,26.11,770.06,500,0,0.2985
654,VM_2,15.01,10.76,624.56,500,0,-0.6729
655,VM_10,83.14,16.02,505.11,1000,1024,-0.9327
656,VM_43,31.76,40.07,493.3,1000,1024,-0.7178
657,VM_25,19.63,75.64,682.59,250,0,0.2176
658,VM_20,65.81,10.57,442.14,0,512,-0.6414
659,VM_48,8.43,46.54,647.01,1000,0,-0.5485
660,VM_19,60.8,36.34,416.93,500,512,-0.9497
661,VM_23,67.84,14.2,68.71,1000,1024,0.4459
662,VM_24,24.34,46.02,319.48,1000,512,0.6207
663,VM_11,8.78,30.38,366.66,500,2048,0.5937
664,VM_46,37.73,38.15,130.46,0,1024,-0.7449
665,VM_34,13.87,66.45,99.95,1000,0,0.8066
666,VM_55,15.48,51.72,437.66,1000,0,0.3446
667,VM_28,27.88,19.97,86.41,1000,1024,0.7951
668,VM_5,31.59,86.91,256.3,250,1024,-0.1057
669,VM_59,52.7,60.87,600.79,1000,2048,-0.1261
670,VM_5,66.06,71.27,772.26,500,1024,0.5691
671,VM_51,58.35,16.34,579.94,0,0,-0.8134
672,VM_21,18.35,13.76,794.25,0,2048,0.0417
673,VM_12,20.49,11.56,564.7,500,0,0.6728
674,VM_50,84.09,25.1,249.16,250,512,0.6604
675,VM_4,55.25,43.15,544.2,500,1024,0.9123
676,VM_54,83.29,84.87,567.68,0,512,0.3965
677,VM_49,38.44,46.56,309.95,500,0,-0.5845
678,VM_42,60.3,33.22,33.82,250,512,-0.9594
679,VM_20,52.13,54.95,568.5,0,512,-0.0412
680,VM_38,33.72,18.95,36.93,250,0,0.0274
681,VM_25,47.29,58.76,512.33,500,0,-0.5195
682,VM_14,50.22,55.47,147.62,1000,1024,-0.7506
683,VM_11,23.07,73.36,461.17,500,512,0.1724
684,VM_32,33.35,88.94,413.05,250,2048,0.5285
685,VM_11,76.23,30.07,30.54,500,2048,0.9863
686,VM_18,87.42,50.77,303.04,1000,0,0.5166
687,VM_27,37.38,82.71,488.85,250,0,0.5873
688,VM_55,32.63,72.82,681.91,500,512,0.2329
689,VM_54,22.57,48.99,713.14,250,0,0.9718
690,VM_18,66.06,85.63,397.4,250,2048,0.2799
691,VM_56,34.08,14.58,588.17,0,1024,0.7205
692,VM_23,93.9,84.48,266.83,0,1024,0.8916
693,VM_11,34.31,14.04,286.91,250,512,0.8597
694,VM_21,40.47,53.78,171.68,500,1024,-0.2372
695,VM_44,59.3,81.24,458.32,500,0,-0.8427
696,VM_5,77.15,31.02,265.36,500,0,-0.6563
697,VM_23,47.26,47.78,85.81,1000,0,-0.8816
698,VM_41,43.04,35.95,554.3,250,0,-0.7892
699,VM_59,94.61,86.17,572.05,250,512,-0.6307
700,VM_25,5.94,75.89,300.79,1000,1024,-0.3178
701,VM_41,85.56,66.72,79.84,250,2048,0.0871
702,VM_54,18.42,57.01,352.51,250,1024,0.4234
703,VM_10,75.73,75.65,365.02,1000,0,-0.5781
704,VM_22,60.61,41.38,541.56,0,2048,0.345
705,VM_19,35.77,45.8,266.02,250,512,0.4085
706,VM_1,83.65,68.4,552.43,1000,0,0.1172
707,VM_7,6.16,38.62,699.76,500,0,0.8072
708,VM_4,25.4,15.11,205.24,0,2048,-0.778
709,VM_1,56.02,15.95,783.56,500,512,-0.6458
710,VM_15,36.64,19.23,321.37,250,2048,-0.1427
711,VM_40,59.93,79.57,228.46,0,512,-0.7466
712,VM_12,7.17,47.78,348.78,1000,0,0.1326
713,VM_22,15.48,67.03,93.63,250,1024,-0.2032
714,VM_22,16.44,41.43,118.05,1000,0,-0.4308
715,VM_50,22.04,30.7,343.26,0,1024,-0.66
716,VM_47,46.34,37.78,614.71,500,1024,-0.3293
717,VM_17,72.69,73.53,722.24,250,512,0.2159
718,VM_29,86.5,60.02,538.56,250,2048,0.1516
719,VM_46,80.18,85.01,102.07,1000,512,-0.6728
720,VM_14,22.72,64.38,544.18,0,0,-0.7502
721,VM_50,44.7,55.61,515.63,1000,2048,-0.9466
722,VM_20,22.95,58.82,648.5,0,1024,-0.9751
723,VM_50,28.8,85.39,663.69,250,1024,0.7596
724,VM_48,50.32,73.06,697.2,0,0,-0.9098
725,VM_33,11.13,11.92,343.02,250,2048,0.4624
726,VM_55,24.64,52.73,564.33,0,0,0.744
727,VM_59,89.18,65.07,229.24,500,0,-0.8039
728,VM_43,46.95,69.9,799.48,0,512,-0.1274
729,VM_15,45.08,27.05,156.76,500,0,0.9246
730,VM_12,6.31,79.37,27.89,0,2048,0.6683
731,VM_40,27.27,86.47,136.07,0,0,-0.0206
732,VM_54,82.97,28.94,625.18,1000,2048,0.5251
733,VM_20,19.82,80.61,368.49,1000,1024,0.6668
734,VM_30,42.36,17.76,369.05,250,0,-0.3039
735,VM_38,6.29,14.46,764.92,1000,2048,0.7843
736,VM_3,48.05,20.34,737.32,0,1024,-0.0591
737,VM_28,6.89,14.62,262.73,1000,2048,0.0556
738,VM_56,78.76,77.6,183.07,0,1024,0.9994
739,VM_26,79.24,14.72,681.82,500,512,0.6866
740,VM_30,75.9,31.73,726.69,0,0,-0.2765
741,VM_13,30.5,18.3,442.45,250,0,-0.9793
742,VM_13,80.35,33.63,510.95,500,1024,0.2523
743,VM_2,53.87,17.24,220.39,250,512,0.4078
744,VM_37,38.64,63.44,644.63,250,2048,0.3016
745,VM_49,61.28,20.67,513.06,250,512,0.9357
746,VM_38,6.11,78.15,412.74,1000,2048,0.7259
747,VM_2,17.87,75.38,66.88,250,2048,-0.1023
748,VM_36,71.81,11.09,734.43,500,0,-0.8743
749,VM_54,26.97,81.66,500.05,0,1024,-0.0479
750,VM_26,58.82,12.32,170.3,250,0,0.3785
751,VM_11,39.66,29.17,492.98,500,0,0.2154
752,VM_8,81.93,12.59,548.42,250,0,0.0763
753,VM_44,90.72,36.87,430.1,0,2048,-0.0624
754,VM_40,84.52,51.11,580.12,500,0,-0.4125
755,VM_43,29.36,73.73,473.53,500,2048,-0.4453
756,VM_22,22.47,37.04,759.26,0,1024,0.0005
757,VM_20,47.7,66.44,61.88,500,2048,-0.6788
758,VM_8,5.66,25.0,102.87,0,2048,-0.3186
759,VM_29,7.32,70.05,155.46,500,512,-0.352
760,VM_40,54.8,28.88,558.33,500,0,0.1743
761,VM_26,51.84,21.48,523.56,0,0,-0.8666
762,VM_30,94.51,24.83,715.81,0,0,0.6593
763,VM_17,23.17,24.57,591.64,500,0,0.1248
764,VM_20,28.23,51.03,416.52,500,512,0.3417
765,VM_52,15.22,77.58,793.63,0,512,0.4062
766,VM_55,87.58,16.37,227.56,1000,512,-0.417
767,VM_16,75.0,66.56,669.89,0,512,-0.0593
768,VM_46,79.01,62.35,352.9,500,0,0.9125
769,VM_43,86.25,79.8,526.01,500,2048,0.5334
770,VM_7,52.24,29.53,587.27,500,1024,0.9391
771,VM_16,45.61,46.01,514.33,0,512,0.4925
772,VM_45,34.74,84.07,129.6,500,2048,-0.6488
773,VM_59,58.03,62.8,365.5,1000,512,-0.8709
774,VM_47,45.89,41.1,457.92,250,0,0.1553
775,VM_56,45.64,20.51,682.25,1000,0,-0.2844
776,VM_48,89.32,31.0,366.04,0,2048,-0.4491
777,VM_27,93.56,56.5,736.62,500,2048,0.6144
778,VM_53,76.68,67.45,363.49,0,2048,-0.266
779,VM_23,73.11,19.95,448.05,250,0,-0.366
780,VM_24,66.25,57.97,641.1,0,0,0.7
781,VM_9,19.95,54.03,474.79,500,1024,0.6926
782,VM_35,10.32,51.12,768.97,250,2048,-0.2873
783,VM_51,67.17,65.21,535.06,250,1024,0.665
784,VM_20,70.59,77.0,427.71,500,512,0.7016
785,VM_37,9.23,35.84,38.4,500,1024,-0.1521
786,VM_42,88.52,81.12,342.71,500,512,-0.8671
787,VM_17,13.2,22.85,253.41,0,512,-0.9968
788,VM_47,30.73,23.84,603.52,1000,1024,0.0466
789,VM_31,65.52,31.34,182.46,0,2048,-0.3118
790,VM_55,20.29,19.56,180.07,0,512,0.9943
791,VM_57,9.99,28.43,167.82,1000,2048,0.5448
792,VM_8,34.8,18.51,117.98,500,0,0.5226
793,VM_15,73.94,75.74,262.59,500,512,0.9105
794,VM_31,42.23,21.12,711.02,1000,0,0.7754
795,VM_53,63.77,69.78,624.44,1000,1024,-0.3636
796,VM_30,57.17,13.83,593.5,0,2048,-0.668
797,VM_46,7.0,85.88,641.92,250,1024,0.4918
798,VM_20,93.97,66.89,230.15,1000,512,-0.2435
799,VM_60,8.73,10.54,712.2,0,0,-0.0537
800,VM_39,92.1,71.11,127.1,250,512,0.2608
801,VM_53,54.49,51.13,282.35,500,1024,0.8157
802,VM_55,91.68,72.35,477.66,500,2048,-0.1618
803,VM_12,15.33,51.8,100.27,0,2048,0.5666
804,VM_49,49.14,61.28,589.5,0,512,-0.4633
805,VM_17,20.26,72.91,322.05,1000,512,0.3959
806,VM_42,9.59,42.41,631.84,500,0,-0.9968
807,VM_30,60.58,10.22,404.46,0,1024,0.743
808,VM_29,23.7,78.0,161.08,500,512,-0.9392
809,VM_19,57.89,40.47,593.11,500,0,0.4255
810,VM_46,15.11,49.68,216.67,1000,512,-0.9075
811,VM_11,34.88,10.62,402.83,250,2048,-0.4675
812,VM_34,75.35,49.37,78.92,1000,0,-0.0056
813,VM_50,44.33,88.92,501.94,0,0,-0.1601
814,VM_7,61.5,32.26,539.37,1000,512,-0.6163
815,VM_44,63.27,41.63,315.37,1000,1024,-0.3324
816,VM_58,80.94,64.98,764.45,500,2048,0.4554
817,VM_34,34.24,75.18,701.85,1000,1024,0.3385
818,VM_59,66.86,43.39,572.19,0,0,-0.8564
819,VM_20,91.55,34.77,576.65,250,1024,0.4946
820,VM_50,70.72,85.03,216.87,1000,0,-0.8939
821,VM_38,49.09,64.17,532.32,1000,1024,0.0859
822,VM_24,61.76,19.52,174.6,250,512,-0.4799
823,VM_10,71.57,15.51,132.32,0,1024,0.1754
824,VM_32,60.1,48.68,799.58,0,0,-0.4773
825,VM_52,6.5,27.61,505.45,1000,2048,0.9699
826,VM_15,22.53,30.32,356.17,500,2048,-0.3805
827,VM_37,77.94,80.22,244.77,1000,2048,-0.5161
828,VM_20,29.54,17.17,491.06,250,0,-0.4431
829,VM_3,70.84,67.23,58.68,250,1024,0.7929
830,VM_37,38.49,31.69,93.85,250,2048,0.2724
831,VM_57,51.97,70.83,45.63,1000,2048,0.4614
832,VM_40,11.12,67.79,409.35,1000,2048,0.836
833,VM_8,21.31,10.59,488.47,0,512,0.8237
834,VM_40,91.15,50.73,68.73,500,0,0.4779
835,VM_44,85.11,21.15,582.56,1000,0,-0.6044
836,VM_56,63.7,79.3,199.71,0,0,0.6867
837,VM_23,46.37,79.73,554.46,1000,0,-0.5924
838,VM_40,65.82,43.47,785.88,0,0,0.4858
839,VM_11,60.67,45.55,559.06,0,512,0.3712
840,VM_46,56.17,34.26,708.89,500,1024,0.5178
841,VM_8,10.33,67.33,759.59,1000,512,0.0654
842,VM_29,61.95,38.69,399.67,0,2048,0.2775
843,VM_30,74.2,31.42,567.81,250,512,0.9066
844,VM_56,94.47,44.58,684.54,250,0,-0.7978
845,VM_60,6.0,17.32,298.15,250,512,-0.3823
846,VM_10,70.72,69.73,223.89,500,0,0.2227
847,VM_39,56.46,11.01,758.35,0,512,0.9281
848,VM_28,44.06,61.56,586.52,500,0,-0.8089
849,VM_49,16.48,24.63,191.35,1000,2048,-0.9549
850,VM_36,41.82,28.59,370.29,1000,0,-0.8885
851,VM_13,36.89,60.85,641.23,0,512,-0.8952
852,VM_32,32.25,89.44,446.71,250,2048,0.8156
853,VM_36,70.78,72.22,526.96,0,512,0.4425
854,VM_37,68.07,28.07,607.94,0,2048,0.3542
855,VM_26,58.01,24.08,505.17,0,1024,0.0451
856,VM_22,89.48,79.3,441.26,500,1024,0.5639
857,VM_4,36.49,45.53,604.7,1000,1024,-0.6887
858,VM_31,26.94,20.96,587.5,0,512,-0.2161
859,VM_18,64.03,78.98,511.3,0,512,-0.02
860,VM_38,22.89,75.29,300.64,0,2048,-0.7792
861,VM_24,33.35,88.71,336.53,500,2048,-0.161
862,VM_56,25.21,82.78,776.94,500,2048,-0.367
863,VM_23,11.22,78.14,107.66,500,2048,-0.9288
864,VM_22,79.47,14.21,229.43,0,0,-0.7265
865,VM_2,27.91,18.35,404.07,250,1024,0.5281
866,VM_31,47.57,55.52,672.65,250,0,-0.9639
867,VM_55,8.9,52.52,147.67,250,0,0.8685
868,VM_11,67.94,46.64,236.02,1000,0,-0.8272
869,VM_28,34.75,41.74,71.32,0,0,0.5985
870,VM_46,72.03,44.5,570.67,250,1024,0.7972
871,VM_32,42.12,55.54,205.8,250,0,0.8823
872,VM_5,22.62,10.17,323.17,250,2048,0.735
873,VM_38,51.19,30.86,366.09,0,512,-0.4249
874,VM_10,16.75,51.46,715.22,250,2048,-0.3338
875,VM_40,44.65,67.78,340.84,250,512,-0.1469
876,VM_46,33.56,23.93,133.28,0,2048,-0.7214
877,VM_24,87.08,53.75,428.97,1000,2048,-0.9555
878,VM_35,10.48,67.16,771.11,500,512,0.7382
879,VM_44,67.46,45.57,493.99,250,1024,0.1083
880,VM_48,21.45,12.17,787.04,500,0,0.2174
881,VM_60,33.71,45.94,676.06,1000,2048,0.854
882,VM_23,42.4,33.72,48.05,1000,1024,0.3302
883,VM_17,86.72,84.37,533.55,250,0,0.3817
884,VM_1,26.83,19.97,243.68,0,1024,0.5739
885,VM_55,13.22,62.2,456.5,1000,1024,-0.7673
886,VM_31,33.68,14.22,237.89,500,0,-0.2797
887,VM_31,14.42,45.69,292.12,500,2048,0.9364
888,VM_42,16.57,54.32,740.07,500,1024,0.8459
889,VM_57,56.65,33.84,181.18,500,2048,0.7682
890,VM_55,10.48,46.41,701.81,1000,2048,-0.0958
891,VM_42,7.78,23.08,43.76,250,2048,0.7144
892,VM_53,69.3,34.33,90.88,250,0,-0.9032
893,VM_56,37.55,59.69,686.65,500,512,-0.703
894,VM_34,16.28,34.14,511.83,250,2048,-0.1721
895,VM_9,27.83,81.98,602.84,500,512,-0.0332
896,VM_22,62.79,60.27,183.35,500,512,-0.473
897,VM_13,29.8,45.09,438.93,0,1024,-0.287
898,VM_25,49.51,13.1,595.03,1000,2048,-0.6744
899,VM_48,15.95,49.96,509.31,1000,2048,-0.0217
900,VM_18,57.93,71.18,387.93,500,2048,0.5877
901,VM_51,33.45,31.24,768.63,1000,512,0.3227
902,VM_12,61.43,74.54,547.4,250,0,-0.7844
903,VM_40,77.76,30.14,728.05,500,512,-0.0248
904,VM_17,60.05,75.9,589.22,0,2048,0.3953
905,VM_15,31.62,16.82,593.66,250,2048,0.0598
906,VM_42,28.02,79.29,82.41,0,2048,-0.2166
907,VM_15,34.47,49.93,300.38,0,512,0.2438
908,VM_15,19.82,33.72,689.53,1000,2048,0.9373
909,VM_55,21.31,31.21,201.43,1000,1024,-0.8102
910,VM_39,76.16,44.56,110.09,500,2048,-0.22
911,VM_13,39.63,89.92,274.36,1000,0,-0.1868
912,VM_17,44.24,27.63,191.94,0,1024,0.1539
913,VM_32,58.46,18.26,741.72,0,2048,-0.6957
914,VM_9,58.07,56.8,697.01,250,1024,-0.6467
915,VM_40,11.06,49.08,409.75,0,2048,-0.4293
916,VM_20,79.84,51.94,67.85,500,0,0.9117
917,VM_26,20.96,63.35,577.36,500,2048,0.4682
918,VM_27,70.08,31.37,506.26,1000,1024,0.3234
919,VM_21,74.54,82.85,777.03,1000,0,0.6339
920,VM_18,69.34,44.85,455.98,1000,512,-0.7448
921,VM_13,57.11,20.33,282.39,500,0,0.7187
922,VM_16,6.31,69.38,424.84,0,0,0.1897
923,VM_9,37.43,61.45,783.83,1000,0,-0.3293
924,VM_12,59.44,35.26,563.16,250,1024,0.6317
925,VM_44,39.87,59.72,544.14,1000,0,0.6051
926,VM_38,82.71,27.59,207.73,500,2048,0.6914
927,VM_19,32.79,45.59,600.01,1000,0,-0.769
928,VM_60,31.42,81.95,605.21,0,0,0.9387
929,VM_7,28.94,20.68,267.49,1000,2048,0.9193
930,VM_57,34.95,40.94,397.3,500,2048,-0.2851
931,VM_35,55.17,75.69,249.79,500,512,-0.8682
932,VM_48,68.63,87.56,221.79,250,0,-0.6659
933,VM_18,64.63,46.31,40.2,500,1024,0.9857
934,VM_16,77.69,50.56,242.47,250,0,0.126
935,VM_55,84.73,55.77,452.1,0,0,-0.2868
936,VM_39,78.45,84.59,21.25,500,2048,-0.4236
937,VM_4,6.71,78.66,240.91,1000,512,-0.486
938,VM_59,71.23,23.65,707.5,0,0,0.3283
939,VM_25,23.76,44.94,483.05,1000,1024,-0.1612
940,VM_32,16.96,47.12,494.13,1000,0,0.9308
941,VM_40,62.46,73.13,334.62,1000,1024,0.3677
942,VM_13,33.78,58.23,547.65,0,2048,0.5841
943,VM_45,10.14,62.34,168.15,0,512,-0.4145
944,VM_17,17.39,89.86,658.62,500,0,-0.8416
945,VM_49,5.08,16.0,111.02,1000,512,-0.0244
946,VM_37,86.29,27.84,531.68,250,0,-0.3708
947,VM_6,7.22,42.63,286.1,500,1024,-0.5958
948,VM_19,23.85,37.82,603.06,0,512,0.9053
949,VM_13,42.46,11.73,448.82,250,0,-0.112
